r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	a1c1	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/2R1K2R b Kkq - 1 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	a1b1	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/1R2K2R b Kkq - 1 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	e1g1	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R4RK1 b kq - 1 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	e1c1	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/2KR3R b kq - 1 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	d5e6	r3k2r/p1ppqpb1/bn2Pnp1/4N3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b KQkq - 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	g2h3	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1P/PPPBBP1P/R3K2R b KQkq - 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	d5d6	r3k2r/p1ppqpb1/bn1Ppnp1/4N3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R b KQkq - 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	g2g3	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2QPp/PPPBBP1P/R3K2R b KQkq - 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	b2b3	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/1PN2Q1p/P1PBBPPP/R3K2R b KQkq - 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	a2a3	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/P1N2Q1p/1PPBBPPP/R3K2R b KQkq - 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	g2g4	r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P1P1/2N2Q1p/PPPBBP1P/R3K2R b KQkq g3 0 1
r3k2r/p1ppqpb1/bn2pnp1/3PN3/1p2P3/2N2Q1p/PPPBBPPP/R3K2R w KQkq - 0 1	a1b1 a1c1 a1d1 a2a3 a2a4 b2b3 c3a4 c3b1 c3b5 c3d1 d2c1 d2e3 d2f4 d2g5 d2h6 d5d6 d5e6 e1c1 e1d1 e1f1 e1g1 e2a6 e2b5 e2c4 e2d1 e2d3 e2f1 e5c4 e5c6 e5d3 e5d7 e5f7 e5g4 e5g6 f3d3 f3e3 f3f4 f3f5 f3f6 f3g3 f3g4 f3h3 f3h5 g2g3 g2g4 g2h3 h1f1 h1g1	a2a4	r3k2r/p1ppqpb1/bn2pnp1/3PN3/Pp2P3/2N2Q1p/1PPBBPPP/R3K2R b KQkq a3 0 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	-	-
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	h1h2	7k/P7/8/8/8/8/7K/8 b - - 1 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	h1g2	7k/P7/8/8/8/8/6K1/8 b - - 1 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	h1g1	7k/P7/8/8/8/8/8/6K1 b - - 1 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	a7a8q	Q6k/8/8/8/8/8/8/7K b - - 0 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	a7a8r	R6k/8/8/8/8/8/8/7K b - - 0 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	a7a8b	B6k/8/8/8/8/8/8/7K b - - 0 1
7k/P7/8/8/8/8/8/7K w - - 0 1	a7a8b a7a8n a7a8q a7a8r h1g1 h1g2 h1h2	a7a8n	N6k/8/8/8/8/8/8/7K b - - 0 1
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	-	-
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	h8g8	6k1/8/8/8/8/8/p7/7K w - - 1 2
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	h8h7	8/7k/8/8/8/8/p7/7K w - - 1 2
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	h8g7	8/6k1/8/8/8/8/p7/7K w - - 1 2
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	a2a1q	7k/8/8/8/8/8/8/q6K w - - 0 2
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	a2a1r	7k/8/8/8/8/8/8/r6K w - - 0 2
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	a2a1b	7k/8/8/8/8/8/8/b6K w - - 0 2
7k/8/8/8/8/8/p7/7K b - - 0 1	a2a1b a2a1n a2a1q a2a1r h8g7 h8g8 h8h7	a2a1n	7k/8/8/8/8/8/8/n6K w - - 0 2
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	-	-
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h8	r3k2R/8/8/8/8/8/8/R3K3 b Qq - 0 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h7	r3k2r/7R/8/8/8/8/8/R3K3 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h6	r3k2r/8/7R/8/8/8/8/R3K3 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h5	r3k2r/8/8/7R/8/8/8/R3K3 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h4	r3k2r/8/8/8/7R/8/8/R3K3 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h3	r3k2r/8/8/8/8/7R/8/R3K3 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1h2	r3k2r/8/8/8/8/8/7R/R3K3 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1g1	r3k2r/8/8/8/8/8/8/R3K1R1 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	h1f1	r3k2r/8/8/8/8/8/8/R3KR2 b Qkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1f2	r3k2r/8/8/8/8/8/5K2/R6R b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1e2	r3k2r/8/8/8/8/8/4K3/R6R b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1d2	r3k2r/8/8/8/8/8/3K4/R6R b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1f1	r3k2r/8/8/8/8/8/8/R4K1R b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1d1	r3k2r/8/8/8/8/8/8/R2K3R b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a8	R3k2r/8/8/8/8/8/8/4K2R b Kk - 0 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a7	r3k2r/R7/8/8/8/8/8/4K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a6	r3k2r/8/R7/8/8/8/8/4K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a5	r3k2r/8/8/R7/8/8/8/4K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a4	r3k2r/8/8/8/R7/8/8/4K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a3	r3k2r/8/8/8/8/R7/8/4K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1a2	r3k2r/8/8/8/8/8/R7/4K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1d1	r3k2r/8/8/8/8/8/8/3RK2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1c1	r3k2r/8/8/8/8/8/8/2R1K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	a1b1	r3k2r/8/8/8/8/8/8/1R2K2R b Kkq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1g1	r3k2r/8/8/8/8/8/8/R4RK1 b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R w KQkq - 0 1	a1a2 a1a3 a1a4 a1a5 a1a6 a1a7 a1a8 a1b1 a1c1 a1d1 e1c1 e1d1 e1d2 e1e2 e1f1 e1f2 e1g1 h1f1 h1g1 h1h2 h1h3 h1h4 h1h5 h1h6 h1h7 h1h8	e1c1	r3k2r/8/8/8/8/8/8/2KR3R b kq - 1 1
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	-	-
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8g8	r3k1r1/8/8/8/8/8/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8f8	r3kr2/8/8/8/8/8/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h7	r3k3/7r/8/8/8/8/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h6	r3k3/8/7r/8/8/8/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h5	r3k3/8/8/7r/8/8/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h4	r3k3/8/8/8/7r/8/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h3	r3k3/8/8/8/8/7r/8/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h2	r3k3/8/8/8/8/8/7r/R3K2R w KQq - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	h8h1	r3k3/8/8/8/8/8/8/R3K2r w Qq - 0 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	e8f8	r4k1r/8/8/8/8/8/8/R3K2R w KQ - 1 2
r3k2r/8/8/8/8/8/8/R3K2R b KQkq - 0 1	a8a1 a8a2 a8a3 a8a4 a8a5 a8a6 a8a7 a8b8 a8c8 a8d8 e8c8 e8d7 e8d8 e8e7 e8f7 e8f8 e8g8 h8f8 h8g8 h8h1 h8h2 h8h3 h8h4 h8h5 h8h6 h8h7	e8d8	r2k3r/8/8/8/8/8/8/R3K2R w KQ - 1 2
