rnbqkbnr/ppp2ppp/8/3pp2Q/8/2N1P3/PPPP1PPP/R1B1KBNR b KQkq - 1 3	b8c6	Nc6	r1bqkbnr/ppp2ppp/2n5/3pp2Q/8/2N1P3/PPPP1PPP/R1B1KBNR w KQkq - 2 4
r1bqkbnr/ppp2ppp/2n5/3pp2Q/8/2N1P3/PPPP1PPP/R1B1KBNR w KQkq - 2 4	f1b5	Bb5	r1bqkbnr/ppp2ppp/2n5/1B1pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR b KQkq - 3 4
r1bqkbnr/ppp2ppp/2n5/1B1pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR b KQkq - 3 4	g8f6	Nf6	r1bqkb1r/ppp2ppp/2n2n2/1B1pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR w KQkq - 4 5
r1bqkb1r/ppp2ppp/2n2n2/1B1pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR w KQkq - 4 5	b5c6	Bxc6+	r1bqkb1r/ppp2ppp/2B2n2/3pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR b KQkq - 0 5
r1bqkb1r/ppp2ppp/2B2n2/3pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR b KQkq - 0 5	b7c6	bxc6	r1bqkb1r/p1p2ppp/2p2n2/3pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR w KQkq - 0 6
r1bqkb1r/p1p2ppp/2p2n2/3pp2Q/8/2N1P3/PPPP1PPP/R1B1K1NR w KQkq - 0 6	h5e5	Qxe5+	r1bqkb1r/p1p2ppp/2p2n2/3pQ3/8/2N1P3/PPPP1PPP/R1B1K1NR b KQkq - 0 6
r1bqkb1r/p1p2ppp/2p2n2/3pQ3/8/2N1P3/PPPP1PPP/R1B1K1NR b KQkq - 0 6	f8e7	Be7	r1bqk2r/p1p1bppp/2p2n2/3pQ3/8/2N1P3/PPPP1PPP/R1B1K1NR w KQkq - 1 7
r1bqk2r/p1p1bppp/2p2n2/3pQ3/8/2N1P3/PPPP1PPP/R1B1K1NR w KQkq - 1 7	g1f3	Nf3	r1bqk2r/p1p1bppp/2p2n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B1K2R b KQkq - 2 7
r1bqk2r/p1p1bppp/2p2n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B1K2R b KQkq - 2 7	e8g8	O-O	r1bq1rk1/p1p1bppp/2p2n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B1K2R w KQ - 3 8
r1bq1rk1/p1p1bppp/2p2n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B1K2R w KQ - 3 8	e1g1	O-O	r1bq1rk1/p1p1bppp/2p2n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B2RK1 b - - 4 8
r1bq1rk1/p1p1bppp/2p2n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B2RK1 b - - 4 8	e7d6	Bd6	r1bq1rk1/p1p2ppp/2pb1n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B2RK1 w - - 5 9
r1bq1rk1/p1p2ppp/2pb1n2/3pQ3/8/2N1PN2/PPPP1PPP/R1B2RK1 w - - 5 9	e5g5	Qg5	r1bq1rk1/p1p2ppp/2pb1n2/3p2Q1/8/2N1PN2/PPPP1PPP/R1B2RK1 b - - 6 9
r1bq1rk1/p1p2ppp/2pb1n2/3p2Q1/8/2N1PN2/PPPP1PPP/R1B2RK1 b - - 6 9	f8e8	Re8	r1bqr1k1/p1p2ppp/2pb1n2/3p2Q1/8/2N1PN2/PPPP1PPP/R1B2RK1 w - - 7 10
r1bqr1k1/p1p2ppp/2pb1n2/3p2Q1/8/2N1PN2/PPPP1PPP/R1B2RK1 w - - 7 10	a1b1	Rb1	r1bqr1k1/p1p2ppp/2pb1n2/3p2Q1/8/2N1PN2/PPPP1PPP/1RB2RK1 b - - 8 10
r1bqr1k1/p1p2ppp/2pb1n2/3p2Q1/8/2N1PN2/PPPP1PPP/1RB2RK1 b - - 8 10	h7h6	h6	r1bqr1k1/p1p2pp1/2pb1n1p/3p2Q1/8/2N1PN2/PPPP1PPP/1RB2RK1 w - - 0 11
r1bqr1k1/p1p2pp1/2pb1n1p/3p2Q1/8/2N1PN2/PPPP1PPP/1RB2RK1 w - - 0 11	g5h4	Qh4	r1bqr1k1/p1p2pp1/2pb1n1p/3p4/7Q/2N1PN2/PPPP1PPP/1RB2RK1 b - - 1 11
r1bqr1k1/p1p2pp1/2pb1n1p/3p4/7Q/2N1PN2/PPPP1PPP/1RB2RK1 b - - 1 11	c8g4	Bg4	r2qr1k1/p1p2pp1/2pb1n1p/3p4/6bQ/2N1PN2/PPPP1PPP/1RB2RK1 w - - 2 12
r2qr1k1/p1p2pp1/2pb1n1p/3p4/6bQ/2N1PN2/PPPP1PPP/1RB2RK1 w - - 2 12	f3d4	Nd4	r2qr1k1/p1p2pp1/2pb1n1p/3p4/3N2bQ/2N1P3/PPPP1PPP/1RB2RK1 b - - 3 12
r2qr1k1/p1p2pp1/2pb1n1p/3p4/3N2bQ/2N1P3/PPPP1PPP/1RB2RK1 b - - 3 12	c6c5	c5	r2qr1k1/p1p2pp1/3b1n1p/2pp4/3N2bQ/2N1P3/PPPP1PPP/1RB2RK1 w - - 0 13
r2qr1k1/p1p2pp1/3b1n1p/2pp4/3N2bQ/2N1P3/PPPP1PPP/1RB2RK1 w - - 0 13	d4b5	Ndb5	r2qr1k1/p1p2pp1/3b1n1p/1Npp4/6bQ/2N1P3/PPPP1PPP/1RB2RK1 b - - 1 13
r2qr1k1/p1p2pp1/3b1n1p/1Npp4/6bQ/2N1P3/PPPP1PPP/1RB2RK1 b - - 1 13	g7g5	g5	r2qr1k1/p1p2p2/3b1n1p/1Npp2p1/6bQ/2N1P3/PPPP1PPP/1RB2RK1 w - g6 0 14
r2qr1k1/p1p2p2/3b1n1p/1Npp2p1/6bQ/2N1P3/PPPP1PPP/1RB2RK1 w - g6 0 14	h4h6	Qxh6	r2qr1k1/p1p2p2/3b1n1Q/1Npp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 b - - 0 14
r2qr1k1/p1p2p2/3b1n1Q/1Npp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 b - - 0 14	f6h7	Nh7	r2qr1k1/p1p2p1n/3b3Q/1Npp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 w - - 1 15
r2qr1k1/p1p2p1n/3b3Q/1Npp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 w - - 1 15	b5d6	Nxd6	r2qr1k1/p1p2p1n/3N3Q/2pp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 b - - 0 15
r2qr1k1/p1p2p1n/3N3Q/2pp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 b - - 0 15	c7d6	cxd6	r2qr1k1/p4p1n/3p3Q/2pp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 w - - 0 16
r2qr1k1/p4p1n/3p3Q/2pp2p1/6b1/2N1P3/PPPP1PPP/1RB2RK1 w - - 0 16	f2f3	f3	r2qr1k1/p4p1n/3p3Q/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 b - - 0 16
r2qr1k1/p4p1n/3p3Q/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 b - - 0 16	e8e6	Re6	r2q2k1/p4p1n/3pr2Q/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 w - - 1 17
r2q2k1/p4p1n/3pr2Q/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 w - - 1 17	h6h7	Qxh7+	r2q2k1/p4p1Q/3pr3/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 b - - 0 17
r2q2k1/p4p1Q/3pr3/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 b - - 0 17	g8h7	Kxh7	r2q4/p4p1k/3pr3/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 w - - 0 18
r2q4/p4p1k/3pr3/2pp2p1/6b1/2N1PP2/PPPP2PP/1RB2RK1 w - - 0 18	f3g4	fxg4	r2q4/p4p1k/3pr3/2pp2p1/6P1/2N1P3/PPPP2PP/1RB2RK1 b - - 0 18
r2q4/p4p1k/3pr3/2pp2p1/6P1/2N1P3/PPPP2PP/1RB2RK1 b - - 0 18	d5d4	d4	r2q4/p4p1k/3pr3/2p3p1/3p2P1/2N1P3/PPPP2PP/1RB2RK1 w - - 0 19
r2q4/p4p1k/3pr3/2p3p1/3p2P1/2N1P3/PPPP2PP/1RB2RK1 w - - 0 19	e3d4	exd4	r2q4/p4p1k/3pr3/2p3p1/3P2P1/2N5/PPPP2PP/1RB2RK1 b - - 0 19
r2q4/p4p1k/3pr3/2p3p1/3P2P1/2N5/PPPP2PP/1RB2RK1 b - - 0 19	c5d4	cxd4	r2q4/p4p1k/3pr3/6p1/3p2P1/2N5/PPPP2PP/1RB2RK1 w - - 0 20
r2q4/p4p1k/3pr3/6p1/3p2P1/2N5/PPPP2PP/1RB2RK1 w - - 0 20	c3d5	Nd5	r2q4/p4p1k/3pr3/3N2p1/3p2P1/8/PPPP2PP/1RB2RK1 b - - 1 20
r2q4/p4p1k/3pr3/3N2p1/3p2P1/8/PPPP2PP/1RB2RK1 b - - 1 20	d8a5	Qa5	r7/p4p1k/3pr3/q2N2p1/3p2P1/8/PPPP2PP/1RB2RK1 w - - 2 21
r7/p4p1k/3pr3/q2N2p1/3p2P1/8/PPPP2PP/1RB2RK1 w - - 2 21	f1f7	Rxf7+	r7/p4R1k/3pr3/q2N2p1/3p2P1/8/PPPP2PP/1RB3K1 b - - 0 21
r7/p4R1k/3pr3/q2N2p1/3p2P1/8/PPPP2PP/1RB3K1 b - - 0 21	h7g6	Kg6	r7/p4R2/3pr1k1/q2N2p1/3p2P1/8/PPPP2PP/1RB3K1 w - - 1 22
r7/p4R2/3pr1k1/q2N2p1/3p2P1/8/PPPP2PP/1RB3K1 w - - 1 22	f7f1	Rf1	r7/p7/3pr1k1/q2N2p1/3p2P1/8/PPPP2PP/1RB2RK1 b - - 2 22
r7/p7/3pr1k1/q2N2p1/3p2P1/8/PPPP2PP/1RB2RK1 b - - 2 22	a5d5	Qxd5	r7/p7/3pr1k1/3q2p1/3p2P1/8/PPPP2PP/1RB2RK1 w - - 0 23
r7/p7/3pr1k1/3q2p1/3p2P1/8/PPPP2PP/1RB2RK1 w - - 0 23	b1a1	Ra1	r7/p7/3pr1k1/3q2p1/3p2P1/8/PPPP2PP/R1B2RK1 b - - 1 23
r7/p7/3pr1k1/3q2p1/3p2P1/8/PPPP2PP/R1B2RK1 b - - 1 23	e6e2	Re2	r7/p7/3p2k1/3q2p1/3p2P1/8/PPPPr1PP/R1B2RK1 w - - 2 24
r7/p7/3p2k1/3q2p1/3p2P1/8/PPPPr1PP/R1B2RK1 w - - 2 24	f1f2	Rf2	r7/p7/3p2k1/3q2p1/3p2P1/8/PPPPrRPP/R1B3K1 b - - 3 24
r7/p7/3p2k1/3q2p1/3p2P1/8/PPPPrRPP/R1B3K1 b - - 3 24	d4d3	d3	r7/p7/3p2k1/3q2p1/6P1/3p4/PPPPrRPP/R1B3K1 w - - 0 25
r7/p7/3p2k1/3q2p1/6P1/3p4/PPPPrRPP/R1B3K1 w - - 0 25	f2e2	Rxe2	r7/p7/3p2k1/3q2p1/6P1/3p4/PPPPR1PP/R1B3K1 b - - 0 25
r7/p7/3p2k1/3q2p1/6P1/3p4/PPPPR1PP/R1B3K1 b - - 0 25	d3e2	dxe2	r7/p7/3p2k1/3q2p1/6P1/8/PPPPp1PP/R1B3K1 w - - 0 26
r7/p7/3p2k1/3q2p1/6P1/8/PPPPp1PP/R1B3K1 w - - 0 26	a2a3	a3	r7/p7/3p2k1/3q2p1/6P1/P7/1PPPp1PP/R1B3K1 b - - 0 26
r7/p7/3p2k1/3q2p1/6P1/P7/1PPPp1PP/R1B3K1 b - - 0 26	e2e1q	e1=Q#	r7/p7/3p2k1/3q2p1/6P1/P7/1PPP2PP/R1B1q1K1 w - - 0 27
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	e2e4	e4	rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3 0 1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3 0 1	b8c6	Nc6	r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2	d2d4	d4	r1bqkbnr/pppppppp/2n5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 2
r1bqkbnr/pppppppp/2n5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq d3 0 2	g8f6	Nf6	r1bqkb1r/pppppppp/2n2n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3
r1bqkb1r/pppppppp/2n2n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3	d4d5	d5	r1bqkb1r/pppppppp/2n2n2/3P4/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3
r1bqkb1r/pppppppp/2n2n2/3P4/4P3/8/PPP2PPP/RNBQKBNR b KQkq - 0 3	c6e5	Ne5	r1bqkb1r/pppppppp/5n2/3Pn3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4
r1bqkb1r/pppppppp/5n2/3Pn3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4	f2f4	f4	r1bqkb1r/pppppppp/5n2/3Pn3/4PP2/8/PPP3PP/RNBQKBNR b KQkq f3 0 4
r1bqkb1r/pppppppp/5n2/3Pn3/4PP2/8/PPP3PP/RNBQKBNR b KQkq f3 0 4	e5g6	Ng6	r1bqkb1r/pppppppp/5nn1/3P4/4PP2/8/PPP3PP/RNBQKBNR w KQkq - 1 5
r1bqkb1r/pppppppp/5nn1/3P4/4PP2/8/PPP3PP/RNBQKBNR w KQkq - 1 5	e4e5	e5	r1bqkb1r/pppppppp/5nn1/3PP3/5P2/8/PPP3PP/RNBQKBNR b KQkq - 0 5
r1bqkb1r/pppppppp/5nn1/3PP3/5P2/8/PPP3PP/RNBQKBNR b KQkq - 0 5	f6g8	Ng8	r1bqkbnr/pppppppp/6n1/3PP3/5P2/8/PPP3PP/RNBQKBNR w KQkq - 1 6
r1bqkbnr/pppppppp/6n1/3PP3/5P2/8/PPP3PP/RNBQKBNR w KQkq - 1 6	f1d3	Bd3	r1bqkbnr/pppppppp/6n1/3PP3/5P2/3B4/PPP3PP/RNBQK1NR b KQkq - 2 6
r1bqkbnr/pppppppp/6n1/3PP3/5P2/3B4/PPP3PP/RNBQK1NR b KQkq - 2 6	e7e6	e6	r1bqkbnr/pppp1ppp/4p1n1/3PP3/5P2/3B4/PPP3PP/RNBQK1NR w KQkq - 0 7
r1bqkbnr/pppp1ppp/4p1n1/3PP3/5P2/3B4/PPP3PP/RNBQK1NR w KQkq - 0 7	d1e2	Qe2	r1bqkbnr/pppp1ppp/4p1n1/3PP3/5P2/3B4/PPP1Q1PP/RNB1K1NR b KQkq - 1 7
r1bqkbnr/pppp1ppp/4p1n1/3PP3/5P2/3B4/PPP1Q1PP/RNB1K1NR b KQkq - 1 7	e6d5	exd5	r1bqkbnr/pppp1ppp/6n1/3pP3/5P2/3B4/PPP1Q1PP/RNB1K1NR w KQkq - 0 8
r1bqkbnr/pppp1ppp/6n1/3pP3/5P2/3B4/PPP1Q1PP/RNB1K1NR w KQkq - 0 8	f4f5	f5	r1bqkbnr/pppp1ppp/6n1/3pPP2/8/3B4/PPP1Q1PP/RNB1K1NR b KQkq - 0 8
r1bqkbnr/pppp1ppp/6n1/3pPP2/8/3B4/PPP1Q1PP/RNB1K1NR b KQkq - 0 8	g6e7	N6e7	r1bqkbnr/ppppnppp/8/3pPP2/8/3B4/PPP1Q1PP/RNB1K1NR w KQkq - 1 9
r1bqkbnr/ppppnppp/8/3pPP2/8/3B4/PPP1Q1PP/RNB1K1NR w KQkq - 1 9	g1f3	Nf3	r1bqkbnr/ppppnppp/8/3pPP2/8/3B1N2/PPP1Q1PP/RNB1K2R b KQkq - 2 9
r1bqkbnr/ppppnppp/8/3pPP2/8/3B1N2/PPP1Q1PP/RNB1K2R b KQkq - 2 9	c7c5	c5	r1bqkbnr/pp1pnppp/8/2ppPP2/8/3B1N2/PPP1Q1PP/RNB1K2R w KQkq c6 0 10
r1bqkbnr/pp1pnppp/8/2ppPP2/8/3B1N2/PPP1Q1PP/RNB1K2R w KQkq c6 0 10	c2c4	c4	r1bqkbnr/pp1pnppp/8/2ppPP2/2P5/3B1N2/PP2Q1PP/RNB1K2R b KQkq c3 0 10
r1bqkbnr/pp1pnppp/8/2ppPP2/2P5/3B1N2/PP2Q1PP/RNB1K2R b KQkq c3 0 10	d5c4	dxc4	r1bqkbnr/pp1pnppp/8/2p1PP2/2p5/3B1N2/PP2Q1PP/RNB1K2R w KQkq - 0 11
r1bqkbnr/pp1pnppp/8/2p1PP2/2p5/3B1N2/PP2Q1PP/RNB1K2R w KQkq - 0 11	d3c4	Bxc4	r1bqkbnr/pp1pnppp/8/2p1PP2/2B5/5N2/PP2Q1PP/RNB1K2R b KQkq - 0 11
r1bqkbnr/pp1pnppp/8/2p1PP2/2B5/5N2/PP2Q1PP/RNB1K2R b KQkq - 0 11	e7f5	Nxf5	r1bqkbnr/pp1p1ppp/8/2p1Pn2/2B5/5N2/PP2Q1PP/RNB1K2R w KQkq - 0 12
r1bqkbnr/pp1p1ppp/8/2p1Pn2/2B5/5N2/PP2Q1PP/RNB1K2R w KQkq - 0 12	e1g1	O-O	r1bqkbnr/pp1p1ppp/8/2p1Pn2/2B5/5N2/PP2Q1PP/RNB2RK1 b kq - 1 12
r1bqkbnr/pp1p1ppp/8/2p1Pn2/2B5/5N2/PP2Q1PP/RNB2RK1 b kq - 1 12	g8h6	Ngh6	r1bqkb1r/pp1p1ppp/7n/2p1Pn2/2B5/5N2/PP2Q1PP/RNB2RK1 w kq - 2 13
r1bqkb1r/pp1p1ppp/7n/2p1Pn2/2B5/5N2/PP2Q1PP/RNB2RK1 w kq - 2 13	g2g4	g4	r1bqkb1r/pp1p1ppp/7n/2p1Pn2/2B3P1/5N2/PP2Q2P/RNB2RK1 b kq g3 0 13
r1bqkb1r/pp1p1ppp/7n/2p1Pn2/2B3P1/5N2/PP2Q2P/RNB2RK1 b kq g3 0 13	h6g4	Nxg4	r1bqkb1r/pp1p1ppp/8/2p1Pn2/2B3n1/5N2/PP2Q2P/RNB2RK1 w kq - 0 14
r1bqkb1r/pp1p1ppp/8/2p1Pn2/2B3n1/5N2/PP2Q2P/RNB2RK1 w kq - 0 14	f3g5	Ng5	r1bqkb1r/pp1p1ppp/8/2p1PnN1/2B3n1/8/PP2Q2P/RNB2RK1 b kq - 1 14
r1bqkb1r/pp1p1ppp/8/2p1PnN1/2B3n1/8/PP2Q2P/RNB2RK1 b kq - 1 14	g4h6	Ngh6	r1bqkb1r/pp1p1ppp/7n/2p1PnN1/2B5/8/PP2Q2P/RNB2RK1 w kq - 2 15
r1bqkb1r/pp1p1ppp/7n/2p1PnN1/2B5/8/PP2Q2P/RNB2RK1 w kq - 2 15	f1f5	Rxf5	r1bqkb1r/pp1p1ppp/7n/2p1PRN1/2B5/8/PP2Q2P/RNB3K1 b kq - 0 15
r1bqkb1r/pp1p1ppp/7n/2p1PRN1/2B5/8/PP2Q2P/RNB3K1 b kq - 0 15	h6f5	Nxf5	r1bqkb1r/pp1p1ppp/8/2p1PnN1/2B5/8/PP2Q2P/RNB3K1 w kq - 0 16
r1bqkb1r/pp1p1ppp/8/2p1PnN1/2B5/8/PP2Q2P/RNB3K1 w kq - 0 16	c4f7	Bxf7+	r1bqkb1r/pp1p1Bpp/8/2p1PnN1/8/8/PP2Q2P/RNB3K1 b kq - 0 16
r1bqkb1r/pp1p1Bpp/8/2p1PnN1/8/8/PP2Q2P/RNB3K1 b kq - 0 16	e8e7	Ke7	r1bq1b1r/pp1pkBpp/8/2p1PnN1/8/8/PP2Q2P/RNB3K1 w - - 1 17
r1bq1b1r/pp1pkBpp/8/2p1PnN1/8/8/PP2Q2P/RNB3K1 w - - 1 17	b1c3	Nc3	r1bq1b1r/pp1pkBpp/8/2p1PnN1/8/2N5/PP2Q2P/R1B3K1 b - - 2 17
r1bq1b1r/pp1pkBpp/8/2p1PnN1/8/2N5/PP2Q2P/R1B3K1 b - - 2 17	d8a5	Qa5	r1b2b1r/pp1pkBpp/8/q1p1PnN1/8/2N5/PP2Q2P/R1B3K1 w - - 3 18
r1b2b1r/pp1pkBpp/8/q1p1PnN1/8/2N5/PP2Q2P/R1B3K1 w - - 3 18	c1d2	Bd2	r1b2b1r/pp1pkBpp/8/q1p1PnN1/8/2N5/PP1BQ2P/R5K1 b - - 4 18
r1b2b1r/pp1pkBpp/8/q1p1PnN1/8/2N5/PP1BQ2P/R5K1 b - - 4 18	e7d8	Kd8	r1bk1b1r/pp1p1Bpp/8/q1p1PnN1/8/2N5/PP1BQ2P/R5K1 w - - 5 19
r1bk1b1r/pp1p1Bpp/8/q1p1PnN1/8/2N5/PP1BQ2P/R5K1 w - - 5 19	f7c4	Bc4	r1bk1b1r/pp1p2pp/8/q1p1PnN1/2B5/2N5/PP1BQ2P/R5K1 b - - 6 19
r1bk1b1r/pp1p2pp/8/q1p1PnN1/2B5/2N5/PP1BQ2P/R5K1 b - - 6 19	f5h6	Nh6	r1bk1b1r/pp1p2pp/7n/q1p1P1N1/2B5/2N5/PP1BQ2P/R5K1 w - - 7 20
r1bk1b1r/pp1p2pp/7n/q1p1P1N1/2B5/2N5/PP1BQ2P/R5K1 w - - 7 20	e5e6	e6	r1bk1b1r/pp1p2pp/4P2n/q1p3N1/2B5/2N5/PP1BQ2P/R5K1 b - - 0 20
r1bk1b1r/pp1p2pp/4P2n/q1p3N1/2B5/2N5/PP1BQ2P/R5K1 b - - 0 20	a5b6	Qb6	r1bk1b1r/pp1p2pp/1q2P2n/2p3N1/2B5/2N5/PP1BQ2P/R5K1 w - - 1 21
r1bk1b1r/pp1p2pp/1q2P2n/2p3N1/2B5/2N5/PP1BQ2P/R5K1 w - - 1 21	c3d5	Nd5	r1bk1b1r/pp1p2pp/1q2P2n/2pN2N1/2B5/8/PP1BQ2P/R5K1 b - - 2 21
r1bk1b1r/pp1p2pp/1q2P2n/2pN2N1/2B5/8/PP1BQ2P/R5K1 b - - 2 21	b6d6	Qd6	r1bk1b1r/pp1p2pp/3qP2n/2pN2N1/2B5/8/PP1BQ2P/R5K1 w - - 3 22
r1bk1b1r/pp1p2pp/3qP2n/2pN2N1/2B5/8/PP1BQ2P/R5K1 w - - 3 22	d2f4	Bf4	r1bk1b1r/pp1p2pp/3qP2n/2pN2N1/2B2B2/8/PP2Q2P/R5K1 b - - 4 22
r1bk1b1r/pp1p2pp/3qP2n/2pN2N1/2B2B2/8/PP2Q2P/R5K1 b - - 4 22	d7e6	dxe6	r1bk1b1r/pp4pp/3qp2n/2pN2N1/2B2B2/8/PP2Q2P/R5K1 w - - 0 23
r1bk1b1r/pp4pp/3qp2n/2pN2N1/2B2B2/8/PP2Q2P/R5K1 w - - 0 23	f4d6	Bxd6	r1bk1b1r/pp4pp/3Bp2n/2pN2N1/2B5/8/PP2Q2P/R5K1 b - - 0 23
r1bk1b1r/pp4pp/3Bp2n/2pN2N1/2B5/8/PP2Q2P/R5K1 b - - 0 23	e6d5	exd5	r1bk1b1r/pp4pp/3B3n/2pp2N1/2B5/8/PP2Q2P/R5K1 w - - 0 24
r1bk1b1r/pp4pp/3B3n/2pp2N1/2B5/8/PP2Q2P/R5K1 w - - 0 24	e2e5	Qe5	r1bk1b1r/pp4pp/3B3n/2ppQ1N1/2B5/8/PP5P/R5K1 b - - 1 24
r1bk1b1r/pp4pp/3B3n/2ppQ1N1/2B5/8/PP5P/R5K1 b - - 1 24	c8d7	Bd7	r2k1b1r/pp1b2pp/3B3n/2ppQ1N1/2B5/8/PP5P/R5K1 w - - 2 25
r2k1b1r/pp1b2pp/3B3n/2ppQ1N1/2B5/8/PP5P/R5K1 w - - 2 25	g5e6	Ne6+	r2k1b1r/pp1b2pp/3BN2n/2ppQ3/2B5/8/PP5P/R5K1 b - - 3 25
r2k1b1r/pp1b2pp/3BN2n/2ppQ3/2B5/8/PP5P/R5K1 b - - 3 25	d7e6	Bxe6	r2k1b1r/pp4pp/3Bb2n/2ppQ3/2B5/8/PP5P/R5K1 w - - 0 26
r2k1b1r/pp4pp/3Bb2n/2ppQ3/2B5/8/PP5P/R5K1 w - - 0 26	e5e6	Qxe6	r2k1b1r/pp4pp/3BQ2n/2pp4/2B5/8/PP5P/R5K1 b - - 0 26
r2k1b1r/pp4pp/3BQ2n/2pp4/2B5/8/PP5P/R5K1 b - - 0 26	d5d4	d4	r2k1b1r/pp4pp/3BQ2n/2p5/2Bp4/8/PP5P/R5K1 w - - 0 27
r2k1b1r/pp4pp/3BQ2n/2p5/2Bp4/8/PP5P/R5K1 w - - 0 27	c4b5	Bb5	r2k1b1r/pp4pp/3BQ2n/1Bp5/3p4/8/PP5P/R5K1 b - - 1 27
r2k1b1r/pp4pp/3BQ2n/1Bp5/3p4/8/PP5P/R5K1 b - - 1 27	f8d6	Bxd6	r2k3r/pp4pp/3bQ2n/1Bp5/3p4/8/PP5P/R5K1 w - - 0 28
r2k3r/pp4pp/3bQ2n/1Bp5/3p4/8/PP5P/R5K1 w - - 0 28	e6d7	Qd7#	r2k3r/pp1Q2pp/3b3n/1Bp5/3p4/8/PP5P/R5K1 b - - 1 28
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1	d2d4	d4	rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3 0 1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq d3 0 1	b8a6	Na6	r1bqkbnr/pppppppp/n7/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2
r1bqkbnr/pppppppp/n7/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2	e2e4	e4	r1bqkbnr/pppppppp/n7/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq e3 0 2
r1bqkbnr/pppppppp/n7/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq e3 0 2	a6b8	Nb8	rnbqkbnr/pppppppp/8/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3
rnbqkbnr/pppppppp/8/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3	f1d3	Bd3	rnbqkbnr/pppppppp/8/8/3PP3/3B4/PPP2PPP/RNBQK1NR b KQkq - 2 3
rnbqkbnr/pppppppp/8/8/3PP3/3B4/PPP2PPP/RNBQK1NR b KQkq - 2 3	e7e6	e6	rnbqkbnr/pppp1ppp/4p3/8/3PP3/3B4/PPP2PPP/RNBQK1NR w KQkq - 0 4
rnbqkbnr/pppp1ppp/4p3/8/3PP3/3B4/PPP2PPP/RNBQK1NR w KQkq - 0 4	d3b5	Bb5	rnbqkbnr/pppp1ppp/4p3/1B6/3PP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 4
rnbqkbnr/pppp1ppp/4p3/1B6/3PP3/8/PPP2PPP/RNBQK1NR b KQkq - 1 4	g7g6	g6	rnbqkbnr/pppp1p1p/4p1p1/1B6/3PP3/8/PPP2PPP/RNBQK1NR w KQkq - 0 5
